Category	Date	HCIP
Non-alcoholic beverages	2011-01-01	5.6
Non-alcoholic beverages	2012-01-01	3.8
Non-alcoholic beverages	2013-01-01	0.4
Non-alcoholic beverages	2014-01-01	-0.1
Non-alcoholic beverages	2015-01-01	0.1
Non-alcoholic beverages	2016-01-01	-0.1
Non-alcoholic beverages	2017-01-01	1.1
Non-alcoholic beverages	2018-01-01	1.7
Non-alcoholic beverages	2019-01-01	1.1
Non-alcoholic beverages	2020-01-01	1.1
Health	2010-01-01	1.4
Health	2011-01-01	2
Health	2012-01-01	2.6
Health	2013-01-01	0.4
Health	2014-01-01	1.1
Health	2015-01-01	1
Health	2016-01-01	0.8
Health	2017-01-01	1.2
Health	2018-01-01	1.1
Health	2019-01-01	1.3
Health	2020-01-01	1.3
Restaurants and hotels	2010-01-01	1.6
Restaurants and hotels	2011-01-01	2.4
Restaurants and hotels	2012-01-01	2.2
Restaurants and hotels	2013-01-01	2.3
Restaurants and hotels	2014-01-01	1.7
Restaurants and hotels	2015-01-01	1.7
Restaurants and hotels	2016-01-01	1.8
Restaurants and hotels	2017-01-01	2.5
Restaurants and hotels	2018-01-01	2.3
Restaurants and hotels	2019-01-01	2.3
Restaurants and hotels	2020-01-01	1.6
Housing, water, electricity, gas and other fuels	2010-01-01	2
Housing, water, electricity, gas and other fuels	2011-01-01	5
Housing, water, electricity, gas and other fuels	2012-01-01	4.2
Housing, water, electricity, gas and other fuels	2013-01-01	2.3
Housing, water, electricity, gas and other fuels	2014-01-01	1
Housing, water, electricity, gas and other fuels	2015-01-01	-0.4
Housing, water, electricity, gas and other fuels	2016-01-01	-0.7
Housing, water, electricity, gas and other fuels	2017-01-01	1.8
Housing, water, electricity, gas and other fuels	2018-01-01	2.5
Housing, water, electricity, gas and other fuels	2019-01-01	1.8
Housing, water, electricity, gas and other fuels	2020-01-01	-0.2
All-items HICP	2010-01-01	2.1
All-items HICP	2011-01-01	3.1
All-items HICP	2012-01-01	2.6
All-items HICP	2013-01-01	1.5
All-items HICP	2014-01-01	0.6
All-items HICP	2015-01-01	0.1
All-items HICP	2016-01-01	0.2
All-items HICP	2017-01-01	1.7
All-items HICP	2018-01-01	1.9
All-items HICP	2019-01-01	1.5
All-items HICP	2020-01-01	0.7
Miscellaneous goods and services	2010-01-01	2.2
Miscellaneous goods and services	2011-01-01	2.5
Miscellaneous goods and services	2012-01-01	2.2
Miscellaneous goods and services	2013-01-01	1.5
Miscellaneous goods and services	2014-01-01	0.7
Miscellaneous goods and services	2015-01-01	0.9
Miscellaneous goods and services	2016-01-01	1.3
Miscellaneous goods and services	2017-01-01	1
Miscellaneous goods and services	2018-01-01	0.9
Miscellaneous goods and services	2019-01-01	1.5
Miscellaneous goods and services	2020-01-01	2.2
Education	2010-01-01	2.9
Education	2011-01-01	2.5
Education	2012-01-01	3.2
Education	2013-01-01	6.3
Education	2014-01-01	3
Education	2015-01-01	2.9
Education	2016-01-01	2.2
Education	2017-01-01	1.1
Education	2018-01-01	0
Education	2019-01-01	1.4
Education	2020-01-01	1.4
Transport	2010-01-01	5.4
Transport	2011-01-01	5.9
Transport	2012-01-01	3.7
Transport	2013-01-01	0.4
Transport	2014-01-01	-0.1
Transport	2015-01-01	-2.7
Transport	2016-01-01	-1.2
Transport	2017-01-01	3.2
Transport	2018-01-01	3.5
Transport	2019-01-01	1.3
Transport	2020-01-01	-2.3
